MEDV,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
24.10000038,0.034449997999999996,82.5,1,0,0.41499999200000004,6.162000179,38.40000153,6.269999981000001,1,3,14.69999981,393.769989,7.429999828
42.29999924,0.021769999999999998,82.5,1,0,0.41499999200000004,7.610000134,15.69999981,6.269999981000001,1,3,14.69999981,395.38000489999996,3.109999895
22.60000038,0.136419997,0.0,3,0,0.48899999299999997,5.890999794,22.29999924,3.9454,1,1,18.60000038,396.89999389999997,10.86999989
24.39999962,0.22969,0.0,3,0,0.48899999299999997,6.326000214,52.5,4.354899883,1,1,18.60000038,394.86999510000004,10.97000027
22.5,0.25198999,0.0,3,0,0.48899999299999997,5.782999992000001,72.69999695,4.354899883,1,1,18.60000038,389.42999269999996,18.05999947
24.39999962,0.135869995,0.0,3,1,0.48899999299999997,6.06400013,59.09999847,4.239200115,1,1,18.60000038,381.32000730000004,14.65999985
20.0,0.43571001299999995,0.0,3,1,0.48899999299999997,5.3439998630000005,100.0,3.875,1,1,18.60000038,396.89999389999997,23.09000015
21.70000076,0.17445999399999998,0.0,3,1,0.48899999299999997,5.9600000379999996,92.09999847,3.877099991,1,1,18.60000038,393.25,17.27000046
19.29999924,0.375779986,0.0,3,1,0.48899999299999997,5.403999805,88.59999847,3.664999962,1,1,18.60000038,395.23999019999997,23.97999954
22.39999962,0.217189997,0.0,3,1,0.48899999299999997,5.80700016,53.79999924,3.65260005,1,1,18.60000038,390.94000239999997,16.03000069
28.10000038,0.140520006,0.0,3,0,0.48899999299999997,6.375,32.29999924,3.9454,1,1,18.60000038,385.80999760000003,9.380000114
23.70000076,0.289550006,0.0,3,0,0.48899999299999997,5.412000179,9.800000191,3.587500095,1,1,18.60000038,348.92999269999996,29.54999924
25.0,0.198019996,0.0,3,0,0.48899999299999997,6.18200016,42.40000153,3.9454,1,1,18.60000038,393.63000489999996,9.470000267
23.29999924,0.045600000999999994,0.0,3,1,0.550000012,5.888000011,56.0,3.112099886,2,1,16.39999962,392.7999878,13.51000023
28.70000076,0.070129998,0.0,3,0,0.550000012,6.642000198,85.09999847,3.4210999010000003,2,1,16.39999962,392.7799988,9.68999958
21.5,0.11068999800000001,0.0,3,1,0.550000012,5.951000214,93.80000305,2.889300108,2,1,16.39999962,396.89999389999997,17.92000008
23.0,0.11424999699999999,0.0,3,1,0.550000012,6.373000145,92.40000153,3.363300085,2,1,16.39999962,393.73999019999997,10.5
26.70000076,0.358090013,0.0,2,1,0.507000029,6.951000214,88.5,2.8617000580000003,3,2,17.39999962,391.7000122,9.710000037999999
21.70000076,0.407709986,0.0,2,1,0.507000029,6.164000034,91.30000305,3.048000097,3,2,17.39999962,395.23999019999997,21.45999908
27.5,0.623560011,0.0,2,1,0.507000029,6.879000187000001,77.69999695,3.272099972,3,2,17.39999962,390.39001460000003,9.930000305
30.10000038,0.6147000189999999,0.0,2,0,0.507000029,6.618000031,80.80000305,3.272099972,3,2,17.39999962,396.89999389999997,7.599999905
44.79999924,0.31532999899999997,0.0,2,0,0.504000008,8.265999793999999,78.30000305,2.8943998810000005,3,2,17.39999962,385.0499878,4.139999866
50.0,0.526929975,0.0,2,0,0.504000008,8.725000381000001,83.0,2.8943998810000005,3,2,17.39999962,382.0,4.6300001139999996
37.59999847,0.382140011,0.0,2,0,0.504000008,8.039999962000001,86.5,3.215699911,3,2,17.39999962,387.38000489999996,3.1300001139999996
31.60000038,0.41238001,0.0,2,0,0.504000008,7.163000107,79.90000153,3.215699911,3,2,17.39999962,372.07998660000004,6.360000134
46.70000076,0.298189998,0.0,2,0,0.504000008,7.68599987,17.0,3.3750998969999997,3,2,17.39999962,377.51000980000003,3.9200000760000004
31.5,0.44178000100000003,0.0,2,0,0.504000008,6.552000046,21.39999962,3.3750998969999997,3,2,17.39999962,380.3399963,3.75999999
24.29999924,0.537,0.0,2,0,0.504000008,5.980999947000001,68.09999847,3.671499968,3,2,17.39999962,378.35000610000003,11.64999962
31.70000076,0.462960005,0.0,2,0,0.504000008,7.412000179,76.90000153,3.671499968,3,2,17.39999962,376.14001460000003,5.25
41.70000076,0.575290024,0.0,2,0,0.507000029,8.336999893,73.30000305,3.838399887,3,2,17.39999962,385.9100037,2.470000029
48.29999924,0.331470013,0.0,2,0,0.507000029,8.246999741,70.40000153,3.6519000530000003,3,2,17.39999962,378.9500122,3.950000048
29.0,0.447910011,0.0,2,1,0.507000029,6.725999832,66.5,3.6519000530000003,3,2,17.39999962,360.2000122,8.050000191
24.0,0.330449998,0.0,2,0,0.507000029,6.085999966,61.5,3.6519000530000003,3,2,17.39999962,376.75,10.88000011
25.10000038,0.520579994,0.0,2,1,0.507000029,6.631000042,76.5,4.1479997630000005,3,2,17.39999962,388.4500122,9.539999962000001
31.5,0.511829972,0.0,2,0,0.507000029,7.357999802,71.59999847,4.1479997630000005,3,2,17.39999962,390.07000730000004,4.730000018999999
23.70000076,0.082439996,30.0,1,0,0.42800000299999996,6.480999947000001,18.5,6.189899921,3,2,16.60000038,379.4100037,6.360000134
23.29999924,0.092519999,30.0,1,0,0.42800000299999996,6.605999947000001,42.20000076,6.189899921,3,2,16.60000038,383.7799988,7.3699998860000004
22.0,0.11328999699999999,30.0,1,0,0.42800000299999996,6.896999836,54.29999924,6.336100101,3,2,16.60000038,391.25,11.38000011
20.10000038,0.10611999800000001,30.0,1,0,0.42800000299999996,6.09499979,65.09999847,6.336100101,3,2,16.60000038,394.61999510000004,12.39999962
22.20000076,0.102899998,30.0,1,0,0.42800000299999996,6.357999802,52.90000153,7.03550005,3,2,16.60000038,372.75,11.22000027
23.70000076,0.12757000300000002,30.0,1,0,0.42800000299999996,6.3930001260000004,7.8000001910000005,7.03550005,3,2,16.60000038,374.7099915,5.190000057
17.60000038,0.206080005,22.0,2,0,0.430999994,5.592999935,76.5,7.954899788,3,3,19.10000038,372.48999019999997,12.5
18.5,0.19133000100000003,22.0,2,0,0.430999994,5.605000018999999,70.19999695,7.954899788,3,3,19.10000038,389.13000489999996,18.45999908
24.29999924,0.339830011,22.0,2,0,0.430999994,6.107999802,34.90000153,8.055500031000001,3,3,19.10000038,390.17999269999996,9.159999847
20.5,0.196569994,22.0,2,0,0.430999994,6.225999832,79.19999695,8.055500031000001,3,3,19.10000038,376.14001460000003,10.14999962
24.5,0.164389998,22.0,2,0,0.430999994,6.433000087999999,49.09999847,7.826499939,3,3,19.10000038,374.7099915,9.520000458
26.20000076,0.190730006,22.0,2,0,0.430999994,6.717999935,17.5,7.826499939,3,3,19.10000038,393.73999019999997,6.559999942999999
24.39999962,0.140300006,22.0,2,0,0.430999994,6.486999989,13.0,7.396699905,3,3,19.10000038,396.2799988,5.900000095
24.79999924,0.214090005,22.0,2,0,0.430999994,6.4380002020000004,8.899999618999999,7.396699905,3,3,19.10000038,377.07000730000004,3.589999914
29.60000038,0.082209997,22.0,2,0,0.430999994,6.956999778999999,6.8000001910000005,8.906700134,3,3,19.10000038,386.0899963,3.529999971
42.79999924,0.368939996,22.0,2,0,0.430999994,8.258999825,8.399999618999999,8.906700134,3,3,19.10000038,396.89999389999997,3.539999962
21.89999962,0.048190000999999996,80.0,1,0,0.39199999,6.107999802,32.0,9.220299721,1,2,16.39999962,392.89001460000003,6.570000172
20.89999962,0.035480000000000005,80.0,1,0,0.39199999,5.875999928,19.10000038,9.220299721,1,2,16.39999962,395.17999269999996,9.25
44.0,0.015380000000000001,90.0,1,0,0.39399999399999996,7.453999996,34.20000076,6.336100101,1,1,15.89999962,386.3399963,3.109999895
36.0,0.663510025,20.0,1,0,0.647000015,7.333000182999999,100.0,1.894600034,2,1,13.0,383.2900085,7.7899999620000004
30.10000038,0.656650007,20.0,1,0,0.647000015,6.842000007999999,100.0,2.0106999869999997,2,1,13.0,391.92999269999996,6.900000095
33.79999924,0.540109992,20.0,1,0,0.647000015,7.203000069,81.80000305,2.1120998859999998,2,1,13.0,392.7999878,9.590000153
43.09999847,0.5341200229999999,20.0,1,0,0.647000015,7.519999981000001,89.40000153,2.139800072,2,1,13.0,388.36999510000004,7.260000229
31.0,0.8252599840000001,20.0,1,0,0.647000015,7.327000141,94.5,2.0787999630000003,2,1,13.0,393.42001339999996,11.25
36.5,0.550069988,20.0,1,0,0.647000015,7.2059998510000005,91.59999847,1.930099964,2,1,13.0,387.89001460000003,8.100000381000001
22.79999924,0.761619985,20.0,1,0,0.647000015,5.559999942999999,62.79999924,1.986500025,2,1,13.0,392.39999389999997,10.44999981
30.70000076,0.785700023,20.0,1,0,0.647000015,7.013999939,84.59999847,2.1329,2,1,13.0,384.07000730000004,14.78999996
43.5,0.540499985,20.0,1,0,0.574999988,7.46999979,52.59999847,2.871999979,2,1,13.0,390.2999878,3.160000086
20.70000076,0.09065,20.0,2,1,0.463999987,5.920000076,61.5,3.9175000189999998,1,1,18.60000038,391.3399963,13.64999962
21.10000038,0.299160004,20.0,2,0,0.463999987,5.855999947000001,42.09999847,4.428999901,1,1,18.60000038,388.64999389999997,13.0
25.20000076,0.162110001,20.0,2,0,0.463999987,6.239999771,16.29999924,4.428999901,1,1,18.60000038,396.89999389999997,6.590000152999999
24.39999962,0.114600003,20.0,2,0,0.463999987,6.538000107,58.70000076,3.9175000189999998,1,1,18.60000038,394.9599915,7.730000018999999
35.20000076,0.221880004,20.0,2,1,0.463999987,7.690999985,51.79999924,4.366499901,1,1,18.60000038,390.769989,6.579999924
32.40000153,0.056439999000000005,40.0,2,1,0.44699999700000004,6.757999897,32.90000153,4.077600002,1,1,17.60000038,396.89999389999997,3.529999971
32.0,0.09604000300000001,40.0,2,0,0.44699999700000004,6.854000092000001,42.79999924,4.267300129,1,1,17.60000038,396.89999389999997,2.9800000189999998
33.20000076,0.10469,40.0,2,1,0.44699999700000004,7.267000198,49.0,4.787199974,1,1,17.60000038,389.25,6.0500001910000005
33.09999847,0.061269999000000006,40.0,2,1,0.44699999700000004,6.826000214,27.60000038,4.862800121,1,1,17.60000038,393.4500122,4.159999847
29.10000038,0.079779997,40.0,2,0,0.44699999700000004,6.4819998739999996,32.09999847,4.140299797,1,1,17.60000038,396.89999389999997,7.190000057000001
35.09999847,0.210380003,20.0,1,0,0.442900002,6.8119997979999996,32.20000076,4.100699902,2,1,14.89999962,396.89999389999997,4.849999905
45.40000153,0.035780001,20.0,1,0,0.442900002,7.820000172,64.5,4.694699764,2,1,14.89999962,387.30999760000003,3.75999999
35.40000153,0.037050001,20.0,1,0,0.442900002,6.967999935,37.20000076,5.244699955,2,1,14.89999962,392.230011,4.590000153
46.0,0.06129,20.0,1,1,0.442900002,7.644999981000001,49.70000076,5.211900234,2,1,14.89999962,377.07000730000004,3.00999999
32.20000076,0.009059999999999999,90.0,1,0,0.400000006,7.087999821,20.79999924,7.307300091,1,2,15.30000019,394.7200012,7.849999905
22.0,0.01096,55.0,1,0,0.388999999,6.453000069,31.89999962,7.307300091,1,2,15.30000019,394.7200012,8.229999542
20.10000038,0.019649998999999998,80.0,1,0,0.38499999,6.230000018999999,31.5,9.08920002,1,1,18.20000076,341.60000610000003,12.93000031
23.20000076,0.038710002,52.5,2,0,0.405000001,6.209000111,31.29999924,7.317200184,3,2,16.60000038,396.89999389999997,7.139999866
22.29999924,0.045899998,52.5,2,0,0.405000001,6.315000057000001,45.59999847,7.317200184,3,2,16.60000038,396.89999389999997,7.599999905
24.79999924,0.042970002,52.5,2,0,0.405000001,6.565000057000001,22.89999962,7.317200184,3,2,16.60000038,371.7200012,9.510000229
28.5,0.035020001,80.0,1,0,0.411000013,6.861000061,27.89999962,5.116700172,1,1,19.20000076,396.89999389999997,3.3299999239999996
37.29999924,0.07886,80.0,1,0,0.411000013,7.147999763,27.70000076,5.116700172,1,1,19.20000076,396.89999389999997,3.5599999430000002
27.89999962,0.036150001,80.0,1,0,0.411000013,6.6300001139999996,23.39999962,5.116700172,1,1,19.20000076,396.89999389999997,4.6999998089999995
23.89999962,0.082649998,0.0,3,0,0.437000006,6.126999855,18.39999962,5.502699852,1,2,16.0,396.89999389999997,8.579999924
21.70000076,0.081990004,0.0,3,0,0.437000006,6.008999825,42.29999924,5.502699852,1,2,16.0,396.89999389999997,10.39999962
28.60000038,0.129319996,0.0,3,0,0.437000006,6.6779999729999995,31.10000038,5.960400105,1,2,16.0,396.89999389999997,6.269999981000001
27.10000038,0.053720000999999996,0.0,3,0,0.437000006,6.548999786,51.0,5.960400105,1,2,16.0,392.85000610000003,7.389999866
20.29999924,0.14102999900000002,0.0,3,0,0.437000006,5.7899999620000004,58.0,6.320000172,1,2,16.0,396.89999389999997,15.84000015
22.5,0.064659998,70.0,1,0,0.400000006,6.34499979,20.10000038,7.827799797000001,2,3,14.80000019,368.23999019999997,4.96999979
29.0,0.055610001,70.0,1,0,0.400000006,7.040999889,10.0,7.827799797000001,2,3,14.80000019,371.57998660000004,4.739999771
24.79999924,0.04417,70.0,1,0,0.400000006,6.870999812999999,47.40000153,7.827799797000001,2,3,14.80000019,390.85998539999997,6.070000172
22.0,0.03537,34.0,2,0,0.432999998,6.590000152999999,40.40000153,5.491700172000001,3,2,16.10000038,395.75,9.5
26.39999962,0.09266000199999999,34.0,2,0,0.432999998,6.4949998860000004,18.39999962,5.491700172000001,3,2,16.10000038,383.60998539999997,8.670000076
33.09999847,0.10000000099999999,34.0,2,0,0.432999998,6.9819998739999996,17.70000076,5.491700172000001,3,2,16.10000038,390.42999269999996,4.860000134
36.09999847,0.055149999000000005,33.0,1,0,0.47200000299999995,7.236000061,41.09999847,4.021999836,3,1,18.39999962,393.67999269999996,6.929999828
28.39999962,0.054790001,33.0,1,0,0.47200000299999995,6.616000175,58.09999847,3.3699998860000004,3,1,18.39999962,393.35998539999997,8.930000305
33.40000153,0.075029999,33.0,1,0,0.47200000299999995,7.420000076,71.90000153,3.09920001,3,1,18.39999962,396.89999389999997,6.46999979
28.20000076,0.049320000999999995,33.0,1,0,0.47200000299999995,6.848999977,70.30000305,3.1826999189999996,3,1,18.39999962,396.89999389999997,7.53000021
22.79999924,0.49298000299999994,0.0,3,0,0.54400003,6.635000229,82.5,3.3175001139999996,1,2,18.39999962,396.89999389999997,4.539999962
20.29999924,0.349400014,0.0,3,0,0.54400003,5.972000122000001,76.69999695,3.102499962,1,2,18.39999962,396.23999019999997,9.970000267
16.10000038,2.635479927,0.0,3,0,0.54400003,4.97300005,37.79999924,2.519399881,1,2,18.39999962,350.4500122,12.64000034
22.10000038,0.790409982,0.0,3,0,0.54400003,6.122000217,52.79999924,2.640300035,1,2,18.39999962,396.89999389999997,5.980000018999999
19.39999962,0.261689991,0.0,3,0,0.54400003,6.022999763,90.40000153,2.8340001110000004,1,2,18.39999962,396.2999878,11.72000027
21.60000038,0.26938000300000003,0.0,3,0,0.54400003,6.265999794,82.80000305,3.2627999780000003,1,2,18.39999962,393.39001460000003,7.900000095
23.79999924,0.369199991,0.0,3,0,0.54400003,6.566999912000001,87.30000305,3.602299929,1,2,18.39999962,395.69000239999997,9.279999733
16.20000076,0.253560007,0.0,3,0,0.54400003,5.704999924,77.69999695,3.944999933,1,2,18.39999962,396.42001339999996,11.5
17.79999924,0.318269998,0.0,3,0,0.54400003,5.914000034,83.19999695,3.998600006,1,2,18.39999962,390.7000122,18.32999992
19.79999924,0.24522000600000002,0.0,3,0,0.54400003,5.782000065,71.69999695,4.031700133999999,1,2,18.39999962,396.89999389999997,15.93999958
23.10000038,0.402020007,0.0,3,0,0.54400003,6.381999969,67.19999695,3.532500029,1,2,18.39999962,395.2099915,10.35999966
21.0,0.475470006,0.0,3,0,0.54400003,6.112999916000001,58.79999924,4.001900196,1,2,18.39999962,396.230011,12.72999954
23.79999924,0.167600006,0.0,2,0,0.493000001,6.426000117999999,52.29999924,4.5404000280000005,2,2,19.60000038,396.89999389999997,7.1999998089999995
23.10000038,0.18159000600000003,0.0,2,0,0.493000001,6.375999928,54.29999924,4.5404000280000005,2,2,19.60000038,396.89999389999997,6.8699998860000004
20.39999962,0.351139992,0.0,2,0,0.493000001,6.040999889,49.90000153,4.721099853999999,2,2,19.60000038,396.89999389999997,7.6999998089999995
18.5,0.28391999,0.0,2,0,0.493000001,5.708000182999999,74.30000305,4.721099853999999,2,2,19.60000038,391.13000489999996,11.73999977
25.0,0.341089994,0.0,2,0,0.493000001,6.4149999620000004,40.09999847,4.721099853999999,2,2,19.60000038,396.89999389999997,6.1199998860000004
24.60000038,0.191860005,0.0,2,0,0.493000001,6.431000233,14.69999981,5.41590023,2,2,19.60000038,393.67999269999996,5.079999924
23.0,0.303469986,0.0,2,0,0.493000001,6.3119997979999996,28.89999962,5.41590023,2,2,19.60000038,396.89999389999997,6.150000095
22.20000076,0.241029993,0.0,2,0,0.493000001,6.083000182999999,43.70000076,5.41590023,2,2,19.60000038,396.89999389999997,12.78999996
19.29999924,0.06617,0.0,1,0,0.46000000799999996,5.868000031,25.79999924,5.214600086,1,3,16.89999962,382.44000239999997,9.970000267
22.60000038,0.06724,0.0,1,0,0.46000000799999996,6.333000182999999,17.20000076,5.214600086,1,3,16.89999962,375.2099915,7.340000152999999
19.79999924,0.045439999999999994,0.0,1,0,0.46000000799999996,6.144000052999999,32.20000076,5.873600006,1,3,16.89999962,368.57000730000004,9.090000153
17.10000038,0.050230000000000004,35.0,2,0,0.43790000700000004,5.7059998510000005,28.39999962,6.640699862999999,1,2,16.89999962,394.019989,12.43000031
19.39999962,0.03466,35.0,2,0,0.43790000700000004,6.031000137,23.29999924,6.640699862999999,1,2,16.89999962,362.25,7.829999924
22.20000076,0.050829999,0.0,1,0,0.514999986,6.315999985,38.09999847,6.458399772999999,2,1,20.20000076,389.7099915,5.679999828
20.70000076,0.037379999,0.0,1,0,0.514999986,6.309999942999999,38.5,6.458399772999999,2,1,20.20000076,389.39999389999997,6.75
21.10000038,0.039609998,0.0,1,0,0.514999986,6.037000179,34.5,5.985300064,2,1,20.20000076,396.89999389999997,8.010000229
19.5,0.03427,0.0,1,0,0.514999986,5.868999958,46.29999924,5.231100082,2,1,20.20000076,396.89999389999997,9.800000191
18.5,0.030409999,0.0,1,0,0.514999986,5.894999981000001,59.59999847,5.614999771,2,1,20.20000076,394.80999760000003,10.56000042
20.60000038,0.033059999,0.0,1,0,0.514999986,6.059000015,37.29999924,4.812200069,2,1,20.20000076,396.14001460000003,8.510000229
19.0,0.054970000000000005,0.0,1,0,0.514999986,5.985000134,45.40000153,4.812200069,2,1,20.20000076,396.89999389999997,9.739999771
18.70000076,0.06151,0.0,1,0,0.514999986,5.967999935,58.5,4.812200069,2,1,20.20000076,396.89999389999997,9.289999962000001
32.70000076,0.013009999999999999,35.0,1,0,0.442000002,7.241000175,49.29999924,7.037899971,1,2,15.5,394.73999019999997,5.489999771
16.5,0.024979999,0.0,1,0,0.518000007,6.5399999620000004,59.70000076,6.266900063,1,3,15.89999962,389.9599915,8.649999618999999
23.89999962,0.025429999,55.0,1,0,0.483999997,6.696000099,56.40000153,5.73210001,2,3,17.60000038,396.89999389999997,7.179999828
31.20000076,0.030489999999999996,55.0,1,0,0.483999997,6.874000072,28.10000038,6.465400219,2,3,17.60000038,387.9700012,4.610000134
17.5,0.031129999,0.0,1,0,0.442000002,6.013999939,48.5,8.013600348999999,1,3,18.79999924,385.64001460000003,10.52999973
17.20000076,0.061620000999999994,0.0,1,0,0.442000002,5.897999763,52.29999924,8.013600348999999,1,3,18.79999924,364.60998539999997,12.67000008
23.10000038,0.0187,85.0,1,0,0.42899999,6.515999794,27.70000076,8.535300255,1,3,17.89999962,392.42999269999996,6.360000134
24.5,0.015009999999999999,80.0,1,0,0.43500000200000005,6.635000229,29.70000076,8.343999862999999,1,2,17.0,390.94000239999997,5.989999771
26.60000038,0.02899,40.0,1,0,0.42899999,6.93900013,34.5,8.792099953,1,3,19.70000076,389.85000610000003,5.889999866
22.89999962,0.062109999000000006,40.0,1,0,0.42899999,6.489999771,44.40000153,8.792099953,1,3,19.70000076,396.89999389999997,5.980000018999999
24.10000038,0.079499997,60.0,1,0,0.411000013,6.578999996,35.90000153,10.71030045,1,3,18.29999924,370.7799988,5.489999771
18.60000038,0.07243999799999999,60.0,1,0,0.411000013,5.883999825,18.5,10.71030045,1,3,18.29999924,392.32998660000004,7.7899999620000004
30.10000038,0.01709,90.0,1,0,0.40999999600000003,6.728000164,36.09999847,12.12650013,2,1,17.0,384.4599915,4.5
18.20000076,0.04301,80.0,1,0,0.412999988,5.663000107,21.89999962,10.58570004,1,3,22.0,382.7999878,8.050000191
20.60000038,0.106590003,80.0,1,0,0.412999988,5.93599987,19.5,10.58570004,1,3,22.0,376.0400085,5.570000172
17.79999924,8.982959747,0.0,3,1,0.7699999809999999,6.211999893,97.40000153,2.122200012,4,4,20.20000076,377.730011,17.60000038
21.70000076,3.849699974,0.0,3,1,0.7699999809999999,6.394999981000001,91.0,2.505199909,4,4,20.20000076,391.3399963,13.27000046
22.70000076,5.201769829,0.0,3,1,0.7699999809999999,6.126999855,83.40000153,2.7227001189999998,4,4,20.20000076,395.42999269999996,11.47999954
22.60000038,4.261310101,0.0,3,0,0.7699999809999999,6.111999989,81.30000305,2.50909996,4,4,20.20000076,390.73999019999997,12.67000008
25.0,4.541920185,0.0,3,0,0.7699999809999999,6.397999763,88.0,2.518199921,4,4,20.20000076,374.55999760000003,7.7899999620000004
19.89999962,3.8368399139999996,0.0,3,0,0.7699999809999999,6.250999928,91.09999847,2.29550004,4,4,20.20000076,350.64999389999997,14.18999958
20.79999924,3.6782200339999997,0.0,3,0,0.7699999809999999,5.361999989,96.19999695,2.103600025,4,4,20.20000076,380.7900085,10.18999958
16.79999924,4.222390175,0.0,3,1,0.7699999809999999,5.8029999729999995,89.0,1.904700041,4,4,20.20000076,353.0400085,14.64000034
21.89999962,3.474280119,0.0,3,1,0.717999995,8.779999733,82.90000153,1.904700041,4,4,20.20000076,354.5499878,5.289999962
27.5,4.555870056,0.0,3,0,0.717999995,3.5610001089999996,87.90000153,1.613199949,4,4,20.20000076,354.7000122,7.1199998860000004
21.89999962,3.696949959,0.0,3,0,0.717999995,4.962999821,91.40000153,1.752300024,4,4,20.20000076,316.0299988,14.0
50.0,4.898220062,0.0,3,0,0.6309999820000001,4.96999979,100.0,1.332499981,4,4,20.20000076,375.519989,3.25999999
50.0,5.669980048999999,0.0,3,1,0.6309999820000001,6.683000087999999,96.80000305,1.356699944,4,4,20.20000076,375.32998660000004,3.7300000189999998
50.0,6.538760185,0.0,3,1,0.6309999820000001,7.015999794,97.5,1.202399969,4,4,20.20000076,392.0499878,2.960000038
50.0,9.232299805,0.0,3,0,0.6309999820000001,6.21600008,100.0,1.1691000459999998,4,4,20.20000076,366.14999389999997,9.529999733
50.0,8.267250061,0.0,3,1,0.667999983,5.875,89.59999847,1.129600048,4,4,20.20000076,347.88000489999996,8.880000114
13.80000019,11.10809994,0.0,3,0,0.667999983,4.9060001369999995,100.0,1.174200058,4,4,20.20000076,396.89999389999997,34.77000046
15.0,19.60910034,0.0,3,0,0.671000004,7.3130002020000004,97.90000153,1.316300035,4,4,20.20000076,396.89999389999997,13.43999958
13.89999962,15.28800011,0.0,3,0,0.671000004,6.649000168,93.30000305,1.3449000119999999,4,4,20.20000076,363.019989,23.23999977
13.30000019,9.823490142999999,0.0,3,0,0.671000004,6.7940001489999995,98.80000305,1.35800004,4,4,20.20000076,396.89999389999997,21.23999977
13.10000038,23.64819908,0.0,3,0,0.671000004,6.3800001139999996,96.19999695,1.3861000540000001,4,4,20.20000076,396.89999389999997,23.69000053
10.19999981,17.86669922,0.0,3,0,0.671000004,6.22300005,100.0,1.3861000540000001,4,4,20.20000076,393.73999019999997,21.78000069
10.39999962,88.97619629,0.0,3,0,0.671000004,6.967999935,91.90000153,1.4164999719999998,4,4,20.20000076,396.89999389999997,17.20999908
10.89999962,15.87440014,0.0,3,0,0.671000004,6.545000076,99.09999847,1.5191999669999998,4,4,20.20000076,396.89999389999997,21.07999992
11.30000019,9.187020302,0.0,3,0,0.699999988,5.535999775,100.0,1.58039999,4,4,20.20000076,396.89999389999997,23.60000038
12.30000019,7.992479801,0.0,3,0,0.699999988,5.519999981000001,100.0,1.533100009,4,4,20.20000076,396.89999389999997,24.55999947
7.1999998089999995,16.8118,0.0,3,0,0.699999988,5.27699995,98.09999847,1.426100016,4,4,20.20000076,396.89999389999997,30.80999947
10.5,24.39380074,0.0,3,0,0.699999988,4.65199995,100.0,1.467200041,4,4,20.20000076,396.89999389999997,28.28000069
7.400000095,22.5970993,0.0,3,0,0.699999988,5.0,89.5,1.5183999540000002,4,4,20.20000076,396.89999389999997,31.98999977
10.19999981,14.33370018,0.0,3,0,0.699999988,4.8800001139999996,100.0,1.58949995,4,4,20.20000076,372.92001339999996,30.62000084
11.5,8.151740074,0.0,3,0,0.699999988,5.389999866,98.90000153,1.7280999419999998,4,4,20.20000076,396.89999389999997,20.85000038
15.10000038,6.962150097,0.0,3,0,0.699999988,5.712999821,97.0,1.9264999630000001,4,4,20.20000076,394.42999269999996,17.11000061
23.20000076,5.293049812,0.0,3,0,0.699999988,6.051000117999999,82.5,2.16779995,4,4,20.20000076,378.38000489999996,18.76000023
9.699999809,11.57789993,0.0,3,0,0.699999988,5.035999775,97.0,1.769999981,4,4,20.20000076,396.89999389999997,25.68000031
13.80000019,8.644760132,0.0,3,0,0.6930000190000001,6.19299984,92.59999847,1.7912000419999998,4,4,20.20000076,396.89999389999997,15.17000008
12.69999981,13.35980034,0.0,3,0,0.6930000190000001,5.887000083999999,94.69999695,1.782099962,4,4,20.20000076,396.89999389999997,16.35000038
13.10000038,8.716750145,0.0,3,0,0.6930000190000001,6.471000195,98.80000305,1.725700021,4,4,20.20000076,391.980011,17.12000084
12.5,5.872049809,0.0,3,0,0.6930000190000001,6.40500021,96.0,1.676800013,4,4,20.20000076,396.89999389999997,19.37000084
8.5,7.672019958,0.0,3,0,0.6930000190000001,5.747000217,98.90000153,1.633399963,4,4,20.20000076,393.10000610000003,19.92000008
5.0,38.35179901,0.0,3,0,0.6930000190000001,5.453000069,100.0,1.4895999430000002,4,4,20.20000076,396.89999389999997,30.59000015
6.3000001910000005,9.916549683,0.0,3,0,0.6930000190000001,5.852000237,77.80000305,1.5003999469999998,4,4,20.20000076,338.1600037,29.96999931
5.599999905,25.04610062,0.0,3,0,0.6930000190000001,5.986999989,100.0,1.588799953,4,4,20.20000076,396.89999389999997,26.77000046
7.1999998089999995,14.23620033,0.0,3,0,0.6930000190000001,6.342999935,100.0,1.5741000180000002,4,4,20.20000076,396.89999389999997,20.31999969
12.10000038,9.595709801,0.0,3,0,0.6930000190000001,6.403999805,100.0,1.6390000580000001,4,4,20.20000076,376.10998539999997,20.30999947
8.300000191,24.80170059,0.0,3,0,0.6930000190000001,5.348999977,96.0,1.702800035,4,4,20.20000076,396.89999389999997,19.77000046
8.5,41.52920151,0.0,3,0,0.6930000190000001,5.531000137,85.40000153,1.60739994,4,4,20.20000076,329.4599915,27.37999916
5.0,67.92079926,0.0,3,0,0.6930000190000001,5.683000087999999,100.0,1.425400019,4,4,20.20000076,384.9700012,22.97999954
11.89999962,20.71619987,0.0,3,0,0.658999979,4.138000011,100.0,1.17809999,4,4,20.20000076,370.2200012,23.34000015
27.89999962,11.95110035,0.0,3,0,0.658999979,5.607999802,100.0,1.2852,4,4,20.20000076,332.0899963,12.13000011
17.20000076,7.403890132999999,0.0,3,0,0.597000003,5.617000103,97.90000153,1.4546999930000002,4,4,20.20000076,314.64001460000003,26.39999962
27.5,14.43830013,0.0,3,0,0.597000003,6.852000237,100.0,1.4654999969999998,4,4,20.20000076,179.3600006,19.78000069
15.0,51.13579941,0.0,3,0,0.597000003,5.756999969,100.0,1.4129999880000002,4,4,20.20000076,2.599999905,10.10999966
